15905  4.72944  0.289495
15915  4.15253  0.282708
15925  4.05016  0.281428
15935  4.49939  0.286753
15945  4.53437  0.287146
15955  4.55078  0.287224
15965  4.51283  0.286753
15975  4.33746  0.284698
15985  4.48299  0.286359
15995  4.26763  0.283824
16005  4.33436  0.284539
16015  5.05568  0.292907
16025  4.80573  0.289963
16035  5.10641  0.293446
16045  4.83663  0.290274
16055  4.85554  0.290507
16065  5.79676  0.301266
16075  5.12459  0.293676
16085  4.81825  0.290118
16095  4.86054  0.290507
16105  5.22025  0.294597
16115  5.40734  0.296735
16125  5.74281  0.300516
16135  5.17202  0.29406
16145  5.66316  0.299613
16155  5.63325  0.299311
16165  6.12596  0.304768
16175  5.82641  0.301416
16185  6.36451  0.30735
16195  6.60543  0.309983
16205  6.15594  0.305064
16215  5.03539  0.292521
16225  5.35754  0.296126
16235  5.66698  0.299613
16245  5.23797  0.294827
16255  4.86305  0.290507
16265  5.63423  0.299311
16275  5.49483  0.297799
16285  5.10621  0.293369
16295  5.15937  0.293984
16305  4.88966  0.290895
16315  5.04883  0.292752
16325  5.32065  0.295897
16335  4.84697  0.290507
16345  4.74163  0.289339
16355  5.46459  0.297647
16365  4.25564  0.283665
16375  5.00462  0.292444
16385  4.6187   0.288009
16395  5.02524  0.292752
16405  5.0095   0.292598
16415  4.67351  0.288714
16425  4.87919  0.291051
16435  4.6185   0.288009
16445  5.01141  0.292598
16455  5.91205  0.302836
16465  4.68201  0.28887
16475  4.87108  0.291051
16485  5.29133  0.295897
16495  5.04764  0.293138
16505  5.20378  0.294904
16515  5.7235   0.300741
16525  5.51888  0.29848
16535  4.96312  0.292212
16545  5.1373   0.294214
16555  5.08216  0.293599
16565  4.70368  0.289261
16575  4.58747  0.287853
16585  5.07847  0.293523
16595  5.61269  0.299613
16605  5.12162  0.29406
16615  5.02709  0.293061
16625  5.74241  0.301191
16635  5.95843  0.30358
16645  5.79584  0.30179
16655  5.10384  0.293984
16665  5.37131  0.29704
16675  4.93196  0.292057
16685  5.22235  0.295363
16695  5.21755  0.295286
16705  4.95528  0.292289
16715  4.92827  0.29198
16725  5.08289  0.29383
16735  5.00778  0.292984
16745  4.96622  0.292521
16755  5.70683  0.300891
16765  5.64787  0.300215
16775  5.129    0.294367
16785  5.15904  0.294751
16795  5.22288  0.295439
16805  4.96872  0.292521
16815  5.11925  0.294214
16825  5.38771  0.297192
16835  5.5057   0.29848
16845  5.79722  0.301715
16855  5.70532  0.300666
16865  6.07267  0.304694
16875  5.5279   0.298632
16885  5.82041  0.301865
16895  5.51539  0.298405
16905  5.09237  0.293599
16915  5.47316  0.297875
16925  5.54325  0.298707
16935  4.67233  0.288714
16945  5.48811  0.298026
16955  4.88966  0.291206
16965  5.18072  0.294597
16975  4.80758  0.290352
16985  5.25352  0.295516
16995  5.191    0.294827
17005  5.84393  0.302164
17015  4.9029   0.291516
17025  5.90309  0.302836
17035  5.35761  0.296735
17045  5.53568  0.298707
17055  5.67396  0.300215
17065  5.65512  0.299914
17075  5.9187   0.302836
17085  6.01917  0.303952
17095  5.4138   0.297192
17105  6.56663  0.309983
17115  5.80289  0.301566
17125  5.57679  0.299009
17135  4.92491  0.291516
17145  4.58036  0.28746
17155  5.31333  0.295897
17165  4.83637  0.290352
17175  4.49715  0.286437
17185  5.24291  0.295057
17195  5.35602  0.296355
17205  5.15147  0.293984
17215  5.46394  0.297495
17225  5.91745  0.302537
17235  5.69531  0.300065
17245  5.4889   0.297723
17255  5.8718   0.30194
17265  6.00066  0.303283
17275  5.53423  0.298026
17285  5.86369  0.30164
17295  5.33125  0.295668
17305  5.83563  0.301266
17315  4.96635  0.291361
17325  5.15549  0.293523
17335  4.86555  0.290118
17345  5.2047   0.293984
17355  5.31979  0.295286
17365  4.97063  0.291206
17375  4.47462  0.285332
17385  5.15871  0.293215
17395  4.93294  0.290585
17405  5.38422  0.295668
17415  5.42342  0.29605
17425  5.48014  0.296659
17435  5.20786  0.293523
17445  5.7658   0.299839
17455  5.25424  0.293984
17465  5.45781  0.296202
17475  5.18171  0.293061
17485  5.35299  0.29498
17495  5.87667  0.300816
17505  5.79465  0.299839
17515  6.60082  0.308742
17525  6.63502  0.309035
17535  5.82034  0.299989
17545  6.22491  0.304397
17555  6.44765  0.306835
17565  5.6623   0.298026
17575  5.75315  0.299009
17585  5.54378  0.296583
17595  5.16438  0.292212
17605  5.56994  0.296735
17615  5.32322  0.293907
17625  5.58423  0.296812
17635  5.52817  0.296126
17645  5.90731  0.300365
17655  5.62798  0.297192
17665  5.46005  0.295286
17675  5.81988  0.299311
17685  5.0846   0.290818
17695  5.49622  0.295516
17705  4.96615  0.289417
17715  5.14495  0.291438
17725  5.67317  0.297495
17735  5.49193  0.295363
17745  5.43488  0.294751
17755  5.29377  0.293138
17765  5.61816  0.296888
17775  5.74439  0.298253
17785  5.23711  0.292444
17795  5.08809  0.29074
17805  4.97965  0.289495
17815  5.61197  0.296735
17825  5.33507  0.293523
17835  5.4078   0.294291
17845  5.1319   0.291128
17855  5.33277  0.293446
17865  5.25846  0.292521
17875  5.25753  0.292521
17885  4.91931  0.288558
17895  5.2408   0.292289
17905  4.88465  0.288166
17915  5.62317  0.296583
17925  5.39074  0.293907
17935  5.92766  0.299914
17945  5.29864  0.292752
17955  5.34371  0.293215
17965  5.83293  0.298783
17975  5.09119  0.290274
17985  5.26603  0.292212
17995  5.46565  0.294367
18005  5.21069  0.291361
18015  5.87384  0.298858
18025  5.65295  0.296355
18035  5.70235  0.296812
18045  5.79485  0.297799
18055  6.41893  0.304768
18065  6.38217  0.304323
18075  6.18855  0.302239
18085  6.34284  0.303952
18095  5.85961  0.29848
18105  5.56058  0.295057
18115  5.95533  0.299462
18125  6.21786  0.302388
18135  6.33954  0.303729
18145  6.045    0.300441
18155  5.7239   0.296812
18165  6.14941  0.301566
18175  6.01568  0.300065
18185  5.51545  0.294367
18195  5.04975  0.288949
18205  5.72502  0.296659
18215  5.3327   0.292212
18225  5.39035  0.292829
18235  6.07234  0.300516
18245  5.54642  0.294597
18255  5.41756  0.293138
18265  5.9635   0.299311
18275  5.8075   0.297571
18285  5.15568  0.29004
18295  5.6119   0.295286
18305  5.78029  0.297116
18315  5.57257  0.294751
18325  5.47178  0.293599
18335  5.86284  0.298026
18345  5.87542  0.298178
18355  5.54622  0.294444
18365  5.22631  0.290662
18375  5.21708  0.290585
18385  5.41117  0.292829
18395  5.30181  0.291593
18405  5.05403  0.288714
18415  5.53851  0.294367
18425  5.81988  0.297571
18435  5.42882  0.293138
18445  5.67693  0.295974
18455  5.37559  0.292521
18465  5.38462  0.292598
18475  6.16108  0.301416
18485  5.67436  0.295897
18495  5.90836  0.298556
18505  5.70202  0.296279
18515  5.47336  0.293676
18525  5.82074  0.297571
18535  5.84162  0.297875
18545  4.91674  0.287224
18555  5.15931  0.290118
18565  5.37757  0.292675
18575  5.49319  0.293984
18585  4.9483   0.287696
18595  4.86575  0.286753
18605  5.44707  0.293523
18615  5.08216  0.289339
18625  5.17209  0.290352
18635  5.44292  0.293446
18645  5.38455  0.292752
18655  5.31248  0.291903
18665  4.94039  0.287617
18675  5.84716  0.298026
18685  6.23631  0.302388
18695  5.1128   0.289651
18705  5.63812  0.295668
18715  5.85328  0.298102
18725  5.56934  0.294904
18735  5.87746  0.298329
18745  5.91245  0.298707
18755  5.15648  0.29004
18765  5.71869  0.296431
18775  5.55452  0.294521
18785  5.13276  0.289729
18795  5.28659  0.291516
18805  5.69069  0.29605
18815  5.20575  0.290507
18825  5.09257  0.289183
18835  5.47112  0.293599
18845  5.89294  0.29848
18855  5.48568  0.29383
18865  5.43152  0.293215
18875  5.39463  0.292829
18885  5.31564  0.291903
18895  5.44167  0.293292
18905  5.32381  0.291825
18915  5.69036  0.295974
18925  5.57619  0.294751
18935  4.97116  0.287774
18945  5.38106  0.292521
18955  5.43488  0.293138
18965  5.74234  0.296659
18975  5.34687  0.292135
18985  5.52277  0.294137
18995  5.16543  0.29004
19005  5.49147  0.29383
19015  5.99631  0.299538
19025  5.75374  0.296812
19035  5.52619  0.294214
19045  5.83082  0.297723
19055  5.8129   0.297571
19065  5.70196  0.296279
19075  5.80592  0.297495
19085  5.2748   0.291361
19095  4.94441  0.28746
19105  5.24554  0.290973
19115  5.69181  0.296126
19125  4.96134  0.287696
19135  5.18401  0.290274
19145  5.82509  0.297571
19155  5.80394  0.297343
19165  5.36466  0.292289
19175  5.85085  0.297799
19185  5.92799  0.298707
19195  5.92075  0.298632
19205  5.89406  0.298329
19215  6.16483  0.301341
19225  5.87377  0.298026
19235  5.25048  0.290895
19245  5.74122  0.296507
19255  5.4893   0.293599
19265  5.16642  0.289885
19275  5.73918  0.296431
19285  5.31636  0.291671
19295  5.46051  0.293369
19305  5.23665  0.290818
19315  5.30003  0.291593
19325  5.47599  0.293599
19335  5.15476  0.289885
19345  5.01589  0.288245
19355  5.83273  0.297571
19365  5.39081  0.292521
19375  5.37671  0.292366
19385  5.82898  0.297495
19395  4.86311  0.286359
19405  5.60584  0.294904
19415  5.57185  0.294444
19425  5.72996  0.296126
19435  6.23822  0.30179
19445  5.71138  0.295745
19455  5.43113  0.292521
19465  5.46321  0.292829
19475  5.59003  0.294291
19485  5.43567  0.292444
19495  5.19844  0.289651
19505  5.13553  0.28887
19515  4.95119  0.286674
19525  4.21202  0.277875
19535  5.69755  0.295286
19545  5.0792   0.288088
19555  5.22176  0.289729
19565  5.1267   0.288558
19575  5.35293  0.291051
19585  4.75672  0.284063
19595  5.17308  0.28887
19605  5.16543  0.288714
19615  4.58971  0.281829
19625  5.24304  0.289495
19635  4.66093  0.282708
19645  4.82984  0.284698
19655  5.096    0.287774
19665  5.64326  0.29406
19675  5.08789  0.287539
19685  5.55821  0.292907
19695  5.26531  0.289495
19705  5.28461  0.289651
19715  4.61514  0.281749
19725  4.81541  0.284063
19735  5.1736   0.288245
19745  4.95923  0.285727
19755  5.23197  0.28887
19765  5.06293  0.286831
19775  4.88775  0.284777
19785  5.4169   0.290895
19795  5.75862  0.294751
19805  4.89763  0.284698
19815  5.02867  0.286201
19825  4.89085  0.28446
19835  5.66046  0.293369
19845  5.26076  0.288714
19855  5.35332  0.289729
19865  5.43627  0.290663
19875  5.09817  0.286674
19885  5.13625  0.287067
19895  4.57324  0.280383
19905  5.15917  0.287303
19915  5.60821  0.292521
19925  5.07959  0.286359
19935  4.90099  0.284222
19945  5.59214  0.292212
19955  4.97741  0.285015
19965  5.00871  0.285332
19975  4.77022  0.282469
19985  5.25352  0.288088
19995  5.18836  0.287303
20005  4.99211  0.284936
20015  5.34937  0.289027
20025  4.66672  0.280946
20035  5.13447  0.286437
20045  5.10087  0.286043
20055  5.3661   0.289105
20065  5.88688  0.295057
20075  5.45504  0.290118
20085  5.37368  0.289105
20095  5.27466  0.287931
20105  5.30306  0.288245
20115  5.82996  0.294291
20125  5.30115  0.288166
20135  5.56644  0.291283
20145  5.00937  0.284777
20155  5.13296  0.286201
20165  4.73392  0.281428
20175  5.42487  0.289573
20185  4.84216  0.282708
20195  5.39074  0.289105
20205  5.30213  0.288009
20215  5.22934  0.287146
20225  5.58015  0.291206
20235  5.72956  0.292907
20245  5.91053  0.294904
20255  5.51644  0.290352
20265  5.64398  0.291748
20275  5.3752   0.288558
20285  5.15997  0.286043
20295  5.51816  0.290196
20305  5.10772  0.285332
20315  5.48976  0.289729
20325  5.05074  0.284539
20335  5.0591   0.284619
20345  5.00027  0.283824
20355  5.09685  0.284936
20365  5.43297  0.28887
20375  5.26926  0.28691
20385  5.77449  0.292752
20395  5.98735  0.295133
20405  5.62034  0.290895
20415  5.70025  0.291825
20425  5.27117  0.286831
20435  5.31979  0.287382
20445  5.87924  0.29383
20455  4.82694  0.281588
20465  4.51072  0.277794
20475  4.87313  0.282149
20485  4.92761  0.282708
20495  4.72312  0.280302
20505  5.19949  0.285964
20515  4.85962  0.281909
20525  5.67383  0.291438
20535  4.62733  0.279092
20545  4.7691   0.280785
20555  4.87537  0.282069
20565  5.04053  0.283983
20575  5.12564  0.284936
20585  4.24602  0.274359
20595  4.94111  0.282708
20605  4.44425  0.276736
20615  4.5289   0.277794
20625  5.04494  0.283983
20635  4.35129  0.275591
20645  4.62529  0.278849
20655  4.91852  0.282309
20665  4.74413  0.280222
20675  4.42574  0.276409
20685  4.61027  0.278606
20695  3.95391  0.270548
20705  4.68715  0.279496
20715  4.53958  0.277713
20725  4.72562  0.279899
20735  4.63504  0.278768
20745  4.88057  0.281668
20755  4.71574  0.279657
20765  4.21986  0.273618
20775  5.17802  0.285094
20785  4.89296  0.281668
20795  5.06247  0.283665
20805  5.24699  0.285806
20815  4.44669  0.276246
20825  4.44926  0.276327
20835  4.66587  0.27893
20845  4.45887  0.276409
20855  4.64854  0.278687
20865  4.82029  0.280705
20875  5.15041  0.284619
20885  4.8888   0.281508
20895  5.00482  0.282868
20905  5.01911  0.283028
20915  4.50084  0.276817
20925  4.906    0.281668
20935  5.37487  0.287224
20945  5.28211  0.286043
20955  5.04435  0.283187
20965  4.39886  0.275427
20975  4.59557  0.277794
20985  4.06761  0.271298
20995  4.71679  0.279253
21005  4.59301  0.277713
21015  4.37863  0.275099
21025  4.64406  0.278363
21035  4.73333  0.279496
21045  4.53753  0.277143
21055  4.70994  0.279172
21065  4.72523  0.279334
21075  4.8869   0.281267
21085  4.41809  0.275591
21095  4.24332  0.273453
21105  4.26874  0.273783
21115  4.71403  0.279172
21125  3.71443  0.26685
21135  4.4623   0.276082
21145  4.25267  0.273453
21155  4.55249  0.277062
21165  4.77055  0.279657
21175  3.98072  0.269963
21185  4.57324  0.277225
21195  4.46045  0.275837
21205  4.8195   0.280141
21215  4.29299  0.2737
21225  4.46296  0.275755
21235  5.01681  0.282389
21245  4.19516  0.272377
21255  4.27243  0.27337
21265  4.24938  0.27304
21275  4.61257  0.277469
21285  4.5262   0.276409
21295  4.21868  0.272626
21305  4.3592   0.274277
21315  3.91971  0.268873
21325  4.15464  0.271713
21335  4.37178  0.274359
21345  4.46922  0.275509
21355  4.90435  0.280785
21365  4.58431  0.276899
21375  4.70157  0.278281
21385  4.53628  0.276246
21395  4.71054  0.278363
21405  4.74137  0.278768
21415  4.64103  0.27755
21425  4.55921  0.276491
21435  4.54142  0.276246
21445  4.47613  0.275427
21455  4.62258  0.277225
21465  4.23324  0.27246
21475  4.23897  0.27246
21485  4.53675  0.276082
21495  4.32725  0.273535
21505  4.50446  0.275591
21515  4.0578   0.270046
21525  4.6212   0.27698
21535  4.42337  0.274524
21545  4.61758  0.276899
21555  4.54827  0.276
21565  3.47615  0.262586
21575  4.43588  0.274606
21585  3.89461  0.267948
21595  4.70349  0.277875
21605  4.49043  0.275345
21615  4.6436   0.277225
21625  4.95258  0.280946
21635  3.95812  0.26879
21645  4.34543  0.273618
21655  4.51204  0.275673
21665  4.25597  0.272543
21675  4.20122  0.271879
21685  4.27942  0.272792
21695  4.28574  0.272957
21705  3.85219  0.267611
21715  4.22849  0.272294
21725  3.76575  0.266512
21735  4.06294  0.270297
21745  3.63498  0.264897
21755  3.5442   0.263787
21765  4.33166  0.273618
21775  3.55342  0.263958
21785  3.69421  0.265833
21795  3.72873  0.266258
21805  4.17256  0.271796
21815  3.48425  0.263187
21825  3.65343  0.265323
21835  4.01517  0.269879
21845  3.55909  0.264215
21855  3.86971  0.268117
21865  3.78611  0.26702
21875  3.94962  0.269125
21885  4.27342  0.273122
21895  3.9939   0.269628
21905  3.40987  0.262242
21915  3.60823  0.264727
21925  3.37838  0.261725
21935  3.66944  0.265408
21945  4.06241  0.270297
21955  3.86312  0.26778
21965  4.04284  0.270047
21975  4.1972   0.271963
21985  3.33503  0.26112
21995  4.10016  0.270798
22005  4.23291  0.272377
22015  3.50408  0.263273
22025  4.14298  0.271298
22035  3.544    0.263787
22045  3.18423  0.259037
22055  3.7037   0.265578
22065  3.78538  0.266597
22075  4.90356  0.280383
22085  4.23844  0.272294
22095  3.8902   0.267948
22105  3.59927  0.264215
22115  4.24457  0.272294
22125  3.92209  0.268285
22135  3.78433  0.266597
22145  3.93987  0.268537
22155  3.47503  0.262672
22165  3.58939  0.264129
22175  3.76397  0.266427
22185  3.8124   0.26702
22195  3.08607  0.257726
22205  3.78901  0.266766
22215  4.16281  0.271464
22225  3.58985  0.2643
22235  3.60968  0.264556
22245  3.67701  0.265408
22255  3.73499  0.266173
22265  3.32627  0.260947
22275  3.94251  0.268789
22285  3.80245  0.267104
22295  4.22704  0.272377
22305  3.54572  0.263873
22315  4.18053  0.271796
22325  3.46923  0.262844
22335  3.93236  0.268789
22345  3.60119  0.264642
22355  3.56001  0.264129
22365  3.24096  0.260081
22375  3.91293  0.268621
22385  3.72662  0.266258
22395  3.67385  0.265578
22405  3.65784  0.265323
22415  4.14489  0.271381
22425  3.28924  0.260514
22435  3.76404  0.266597
22445  3.65119  0.265153
22455  3.66878  0.265408
22465  3.93164  0.268705
22475  3.76852  0.266597
22485  3.59262  0.264385
22495  3.41369  0.26207
22505  3.80093  0.26702
22515  3.48978  0.263101
22525  3.69803  0.265748
22535  3.50355  0.263273
22545  3.74737  0.266342
22555  3.38609  0.261725
22565  3.31817  0.260861
22575  3.08146  0.257814
22585  4.01405  0.269712
22595  3.71984  0.266003
22605  3.82505  0.267358
22615  3.21177  0.259472
22625  4.47238  0.275263
22635  4.13896  0.271131
22645  3.94521  0.268705
22655  3.55711  0.263787
22665  3.71707  0.265748
22675  3.51857  0.263187
22685  3.78907  0.266597
22695  3.801    0.266766
22705  3.80528  0.266766
22715  3.63037  0.264556
22725  3.72062  0.265663
22735  3.33931  0.260774
22745  3.50895  0.26293
22755  3.83526  0.267104
22765  3.8145   0.26685
22775  3.79046  0.266597
