12005  3.19144  0.328998
12015  2.126  0.31286
12025  3.24085  0.329719
12035  2.39465  0.316934
12045  2.2642  0.314828
12055  2.72686  0.321843
12065  3.59676  0.334725
12075  3.72034  0.336424
12085  2.424  0.317084
12095  2.84251  0.323463
12105  3.26885  0.329719
12115  3.76889  0.336989
12125  3.18093  0.32842
12135  2.93961  0.324929
12145  2.06264  0.31149
12155  2.51689  0.31843
12165  2.15133  0.312708
12175  2.55101  0.318877
12185  2.32842  0.315431
12195  2.84184  0.323169
12205  3.6089  0.334441
12215  3.10915  0.32697
12225  3.20788  0.32842
12235  2.91361  0.32405
12245  2.41721  0.316484
12255  2.88924  0.32361
12265  2.85961  0.323169
12275  3.98211  0.339657
12285  3.7124  0.335859
12295  3.88367  0.338396
12305  2.98453  0.325221
12315  2.77006  0.321991
12325  2.83448  0.323022
12335  2.05891  0.311032
12345  2.22501  0.313467
12355  2.22282  0.313467
12365  2.11539  0.311795
12375  2.26296  0.314073
12385  1.89969  0.308424
12395  2.098  0.311643
12405  1.74696  0.306105
12415  2.80351  0.322581
12425  2.778  0.322286
12435  2.61839  0.319918
12445  2.22444  0.313921
12455  1.89414  0.308886
12465  1.6253  0.304548
12475  1.87751  0.308578
12485  2.56095  0.319175
12495  2.55445  0.319175
12505  4.01671  0.340774
12515  3.7967  0.337693
12525  4.48902  0.34754
12535  4.00667  0.340774
12545  4.02225  0.341053
12555  4.54445  0.348359
12565  4.71323  0.35067
12575  4.14917  0.342721
12585  4.36841  0.345757
12595  4.08733  0.341749
12605  4.82295  0.352022
12615  4.19179  0.343137
12625  3.63509  0.335009
12635  3.19737  0.328564
12645  2.711  0.321252
12655  2.96293  0.324929
12665  2.29153  0.314677
12675  2.17168  0.312708
12685  2.685  0.32066
12695  3.4211  0.331731
12705  3.29972  0.329863
12715  2.84595  0.323022
12725  3.35601  0.330726
12735  3.06079  0.326388
12745  3.61157  0.334583
12755  3.14318  0.327696
12765  3.02457  0.325951
12775  3.10093  0.327115
12785  4.01833  0.340495
12795  3.68899  0.335717
12805  3.1534  0.32784
12815  2.78354  0.322286
12825  3.11986  0.327405
12835  2.81594  0.322875
12845  3.18934  0.32842
12855  3.637  0.335009
12865  4.50517  0.347403
12875  3.95993  0.339657
12885  3.33059  0.330583
12895  3.0822  0.32697
12905  3.84458  0.338115
12915  3.71699  0.336142
12925  5.23028  0.357381
12935  4.4982  0.347266
12945  4.5002  0.347266
12955  3.29189  0.329863
12965  2.30377  0.314828
12975  2.53419  0.31828
12985  2.57643  0.318877
12995  3.04321  0.325951
13005  3.6305  0.334583
13015  3.73008  0.336
13025  4.27179  0.34369
13035  4.0793  0.340914
13045  3.79039  0.336707
13055  2.81871  0.322286
13065  2.74875  0.321252
13075  3.02056  0.325367
13085  2.13881  0.311947
13095  3.43438  0.331587
13105  3.32037  0.329863
13115  3.54687  0.333303
13125  3.20625  0.328275
13135  3.90489  0.338536
13145  3.33881  0.330151
13155  3.68287  0.335292
13165  4.53576  0.34754
13175  4.30572  0.344381
13185  4.23843  0.343413
13195  4.6255  0.348904
13205  5.31782  0.358443
13215  4.6859  0.349856
13225  3.734  0.336424
13235  3.87956  0.338536
13245  3.73754  0.336424
13255  3.75589  0.336707
13265  4.0104  0.340356
13275  4.40148  0.345895
13285  4.12374  0.342027
13295  4.07061  0.341192
13305  4.31728  0.344656
13315  3.71154  0.336
13325  2.59947  0.319472
13335  3.50042  0.332875
13345  2.57347  0.319026
13355  3.2441  0.329142
13365  3.40504  0.331444
13375  3.08622  0.326679
13385  3.05181  0.326242
13395  3.22498  0.328854
13405  3.16019  0.32784
13415  2.61801  0.319621
13425  3.18437  0.327985
13435  2.88723  0.323463
13445  3.61616  0.334157
13455  2.998  0.324929
13465  3.1513  0.327115
13475  3.59361  0.333587
13485  4.04719  0.340077
13495  4.37873  0.344794
13505  3.91224  0.337974
13515  4.22008  0.342305
13525  3.04607  0.325075
13535  3.70294  0.334725
13545  3.99147  0.338817
13555  4.62961  0.347813
13565  3.85882  0.336707
13575  4.36115  0.343828
13585  5.44073  0.358708
13595  4.86233  0.350805
13605  4.62129  0.347403
13615  4.05828  0.339377
13625  3.90269  0.33713
13635  3.18437  0.326533
13645  3.33289  0.328709
13655  3.09816  0.325075
13665  2.89402  0.321991
13675  2.86917  0.321548
13685  2.98128  0.323316
13695  3.6132  0.332446
13705  3.48657  0.330439
13715  2.94028  0.322138
13725  3.8528  0.335717
13735  3.18991  0.325805
13745  3.35496  0.32813
13755  3.16793  0.325221
13765  2.76251  0.319026
13775  3.53951  0.330583
13785  3.50836  0.330151
13795  3.11833  0.324344
13805  2.7713  0.319026
13815  3.13639  0.32449
13825  3.13811  0.32449
13835  2.83515  0.31977
13845  3.10418  0.323757
13855  2.69771  0.317683
13865  3.19947  0.325221
13875  3.49536  0.329575
13885  3.40007  0.32813
13895  3.30039  0.326533
13905  3.44289  0.328564
13915  2.5986  0.315732
13925  3.55079  0.330151
13935  3.38956  0.327696
13945  3.06194  0.322728
13955  3.7168  0.332446
13965  4.16236  0.338957
13975  4.06172  0.337552
13985  4.01842  0.336848
13995  4.19552  0.339377
14005  3.88061  0.334725
14015  3.94426  0.335576
14025  3.55605  0.329863
14035  3.95554  0.335717
14045  3.6133  0.330583
14055  3.88893  0.334583
14065  4.07271  0.33727
14075  3.50128  0.328854
14085  3.53645  0.329287
14095  4.2521  0.339657
14105  4.28995  0.340077
14115  3.43075  0.327551
14125  3.01922  0.321252
14135  3.85404  0.333587
14145  3.40829  0.32697
14155  3.52785  0.328709
