    10.0         0.0
    11.0         0.0
    11.5         1.4
    12.0         5.7
    12.5         9.6
    13.0        15.0
    13.5        20.4
    14.0        23.4
    14.5        28.7
    15.0        30.6
    15.5        38.4
    16.0        44.7
    16.5        52.8
    17.0        55.1
    17.5        55.1
    18.0        56.4
    18.5        55.3
    19.0        58.4
    19.5        62.4
    20.0        65.4
    20.5        67.0
    21.0        64.5
    21.5        62.0
    22.0        59.9
    22.5        54.6
    23.0        51.2
    23.5        48.6
    24.0        44.6
    24.5        40.7
    25.0        37.2
